uri,ecartico
http://data.bibliotheken.nl/id/thes/p075544008,https://www.vondel.humanities.uva.nl/ecartico/persons/40090
http://data.bibliotheken.nl/id/thes/p310611555,https://www.vondel.humanities.uva.nl/ecartico/persons/37875
http://data.bibliotheken.nl/id/thes/p136481930,https://www.vondel.humanities.uva.nl/ecartico/persons/37881
http://data.bibliotheken.nl/id/thes/p136481906,https://www.vondel.humanities.uva.nl/ecartico/persons/37882
http://data.bibliotheken.nl/id/thes/p075543532,https://www.vondel.humanities.uva.nl/ecartico/persons/37883
http://data.bibliotheken.nl/id/thes/p148669751,https://www.vondel.humanities.uva.nl/ecartico/persons/37883
http://data.bibliotheken.nl/id/thes/p075567539,https://www.vondel.humanities.uva.nl/ecartico/persons/37887
http://data.bibliotheken.nl/id/thes/p11266105X,https://www.vondel.humanities.uva.nl/ecartico/persons/37890
http://data.bibliotheken.nl/id/thes/p075538962,https://www.vondel.humanities.uva.nl/ecartico/persons/37894
http://data.bibliotheken.nl/id/thes/p127848509,https://www.vondel.humanities.uva.nl/ecartico/persons/37910
http://data.bibliotheken.nl/id/thes/p075537885,https://www.vondel.humanities.uva.nl/ecartico/persons/37920
http://data.bibliotheken.nl/id/thes/p070461384,https://www.vondel.humanities.uva.nl/ecartico/persons/37921
http://data.bibliotheken.nl/id/thes/p075567725,https://www.vondel.humanities.uva.nl/ecartico/persons/37921
http://data.bibliotheken.nl/id/thes/p114254915,https://www.vondel.humanities.uva.nl/ecartico/persons/37931
http://data.bibliotheken.nl/id/thes/p075552388,https://www.vondel.humanities.uva.nl/ecartico/persons/37928
http://data.bibliotheken.nl/id/thes/p230380549,https://www.vondel.humanities.uva.nl/ecartico/persons/37928
http://data.bibliotheken.nl/id/thes/p127523235,https://www.vondel.humanities.uva.nl/ecartico/persons/47608
http://data.bibliotheken.nl/id/thes/p134589173,https://www.vondel.humanities.uva.nl/ecartico/persons/47608
http://data.bibliotheken.nl/id/thes/p128414928,https://www.vondel.humanities.uva.nl/ecartico/persons/37948
http://data.bibliotheken.nl/id/thes/p072044551,https://www.vondel.humanities.uva.nl/ecartico/persons/37952
http://data.bibliotheken.nl/id/thes/p134591860,https://www.vondel.humanities.uva.nl/ecartico/persons/37952
http://data.bibliotheken.nl/id/thes/p075551128,https://www.vondel.humanities.uva.nl/ecartico/persons/37956
http://data.bibliotheken.nl/id/thes/p08982315X,https://www.vondel.humanities.uva.nl/ecartico/persons/37975
http://data.bibliotheken.nl/id/thes/p075551179,https://www.vondel.humanities.uva.nl/ecartico/persons/37995
http://data.bibliotheken.nl/id/thes/p075551136,https://www.vondel.humanities.uva.nl/ecartico/persons/37958
http://data.bibliotheken.nl/id/thes/p151474222,https://www.vondel.humanities.uva.nl/ecartico/persons/3798
https://id.rijksmuseum.nl/31052559,https://www.vondel.humanities.uva.nl/ecartico/persons/3798
http://data.bibliotheken.nl/id/thes/p07003950X,https://www.vondel.humanities.uva.nl/ecartico/persons/49684
http://data.bibliotheken.nl/id/thes/p069134553,https://www.vondel.humanities.uva.nl/ecartico/persons/38016
http://data.bibliotheken.nl/id/thes/p097502685,https://www.vondel.humanities.uva.nl/ecartico/persons/38016
http://data.bibliotheken.nl/id/thes/p136930360,https://www.vondel.humanities.uva.nl/ecartico/persons/38040
http://data.bibliotheken.nl/id/thes/p315462647,https://www.vondel.humanities.uva.nl/ecartico/persons/38040
http://data.bibliotheken.nl/id/thes/p316120006,https://www.vondel.humanities.uva.nl/ecartico/persons/38023
http://data.bibliotheken.nl/id/thes/p07555285X,https://www.vondel.humanities.uva.nl/ecartico/persons/38031
http://data.bibliotheken.nl/id/thes/p070122059,https://www.vondel.humanities.uva.nl/ecartico/persons/38033
http://data.bibliotheken.nl/id/thes/p136460461,https://www.vondel.humanities.uva.nl/ecartico/persons/38033
http://data.bibliotheken.nl/id/thes/p069488142,https://www.vondel.humanities.uva.nl/ecartico/persons/38026
http://data.bibliotheken.nl/id/thes/p075548909,https://www.vondel.humanities.uva.nl/ecartico/persons/3803
http://data.bibliotheken.nl/id/thes/p069398534,https://www.vondel.humanities.uva.nl/ecartico/persons/38045
http://data.bibliotheken.nl/id/thes/p075551233,https://www.vondel.humanities.uva.nl/ecartico/persons/38045
http://data.bibliotheken.nl/id/thes/p136454488,https://www.vondel.humanities.uva.nl/ecartico/persons/38048
http://data.bibliotheken.nl/id/thes/p180464817,https://www.vondel.humanities.uva.nl/ecartico/persons/38047
http://data.bibliotheken.nl/id/thes/p096746823,https://www.vondel.humanities.uva.nl/ecartico/persons/38034
http://data.bibliotheken.nl/id/thes/p135767784,https://www.vondel.humanities.uva.nl/ecartico/persons/38055
http://data.bibliotheken.nl/id/thes/p136419097,https://www.vondel.humanities.uva.nl/ecartico/persons/38058
http://data.bibliotheken.nl/id/thes/p134919777,https://www.vondel.humanities.uva.nl/ecartico/persons/38059
http://data.bibliotheken.nl/id/thes/p075546264,https://www.vondel.humanities.uva.nl/ecartico/persons/38088
http://data.bibliotheken.nl/id/thes/p075551993,https://www.vondel.humanities.uva.nl/ecartico/persons/38089
http://data.bibliotheken.nl/id/thes/p075538083,https://www.vondel.humanities.uva.nl/ecartico/persons/41269
http://data.bibliotheken.nl/id/thes/p075551950,https://www.vondel.humanities.uva.nl/ecartico/persons/52474
http://data.bibliotheken.nl/id/thes/p075551969,https://www.vondel.humanities.uva.nl/ecartico/persons/52475
http://data.bibliotheken.nl/id/thes/p100771505,https://www.vondel.humanities.uva.nl/ecartico/persons/38104
http://data.bibliotheken.nl/id/thes/p102359911,https://www.vondel.humanities.uva.nl/ecartico/persons/38104
http://data.bibliotheken.nl/id/thes/p069983186,https://www.vondel.humanities.uva.nl/ecartico/persons/38121
http://data.bibliotheken.nl/id/thes/p309547679,https://www.vondel.humanities.uva.nl/ecartico/persons/38121
http://data.bibliotheken.nl/id/thes/p069294674,https://www.vondel.humanities.uva.nl/ecartico/persons/38125
http://data.bibliotheken.nl/id/thes/p075539276,https://www.vondel.humanities.uva.nl/ecartico/persons/38128
http://data.bibliotheken.nl/id/thes/p068192169,https://www.vondel.humanities.uva.nl/ecartico/persons/38134
http://data.bibliotheken.nl/id/thes/p071660186,https://www.vondel.humanities.uva.nl/ecartico/persons/38136
http://data.bibliotheken.nl/id/thes/p075539543,https://www.vondel.humanities.uva.nl/ecartico/persons/38136
http://data.bibliotheken.nl/id/thes/p128562315,https://www.vondel.humanities.uva.nl/ecartico/persons/38140
http://data.bibliotheken.nl/id/thes/p128562277,https://www.vondel.humanities.uva.nl/ecartico/persons/38137
http://data.bibliotheken.nl/id/thes/p128217286,https://www.vondel.humanities.uva.nl/ecartico/persons/38146
http://data.bibliotheken.nl/id/thes/p148384552,https://www.vondel.humanities.uva.nl/ecartico/persons/38153
http://data.bibliotheken.nl/id/thes/p149255209,https://www.vondel.humanities.uva.nl/ecartico/persons/38153
http://data.bibliotheken.nl/id/thes/p075547589,https://www.vondel.humanities.uva.nl/ecartico/persons/38156
http://data.bibliotheken.nl/id/thes/p075573881,https://www.vondel.humanities.uva.nl/ecartico/persons/38156
http://data.bibliotheken.nl/id/thes/p075547937,https://www.vondel.humanities.uva.nl/ecartico/persons/38158
http://data.bibliotheken.nl/id/thes/p069757305,https://www.vondel.humanities.uva.nl/ecartico/persons/38161
http://data.bibliotheken.nl/id/thes/p097322180,https://www.vondel.humanities.uva.nl/ecartico/persons/50025
http://data.bibliotheken.nl/id/thes/p296288098,https://www.vondel.humanities.uva.nl/ecartico/persons/38165
http://data.bibliotheken.nl/id/thes/p075549514,https://www.vondel.humanities.uva.nl/ecartico/persons/38172
http://data.bibliotheken.nl/id/thes/p069330980,https://www.vondel.humanities.uva.nl/ecartico/persons/51008
http://data.bibliotheken.nl/id/thes/p070577013,https://www.vondel.humanities.uva.nl/ecartico/persons/51008
http://data.bibliotheken.nl/id/thes/p075558718,https://www.vondel.humanities.uva.nl/ecartico/persons/38187
http://data.bibliotheken.nl/id/thes/p075558866,https://www.vondel.humanities.uva.nl/ecartico/persons/38190
http://data.bibliotheken.nl/id/thes/p075565218,https://www.vondel.humanities.uva.nl/ecartico/persons/38196
https://id.rijksmuseum.nl/31086630,https://www.vondel.humanities.uva.nl/ecartico/persons/38204
http://data.bibliotheken.nl/id/thes/p069905428,https://www.vondel.humanities.uva.nl/ecartico/persons/38204
http://data.bibliotheken.nl/id/thes/p06998168X,https://www.vondel.humanities.uva.nl/ecartico/persons/38216
http://data.bibliotheken.nl/id/thes/p137124600,https://www.vondel.humanities.uva.nl/ecartico/persons/38210
http://data.bibliotheken.nl/id/thes/p075561506,https://www.vondel.humanities.uva.nl/ecartico/persons/38223
http://data.bibliotheken.nl/id/thes/p186857446,https://www.vondel.humanities.uva.nl/ecartico/persons/38223
http://data.bibliotheken.nl/id/thes/p075539748,https://www.vondel.humanities.uva.nl/ecartico/persons/38231
http://data.bibliotheken.nl/id/thes/p075539756,https://www.vondel.humanities.uva.nl/ecartico/persons/38232
http://data.bibliotheken.nl/id/thes/p075539713,https://www.vondel.humanities.uva.nl/ecartico/persons/38235
http://data.bibliotheken.nl/id/thes/p075539721,https://www.vondel.humanities.uva.nl/ecartico/persons/38236
http://data.bibliotheken.nl/id/thes/p102315698,https://www.vondel.humanities.uva.nl/ecartico/persons/38241
http://data.bibliotheken.nl/id/thes/p128566663,https://www.vondel.humanities.uva.nl/ecartico/persons/38248
http://data.bibliotheken.nl/id/thes/p075567350,https://www.vondel.humanities.uva.nl/ecartico/persons/38243
http://data.bibliotheken.nl/id/thes/p075556456,https://www.vondel.humanities.uva.nl/ecartico/persons/49449
http://data.bibliotheken.nl/id/thes/p075556464,https://www.vondel.humanities.uva.nl/ecartico/persons/49450
http://data.bibliotheken.nl/id/thes/p331304104,https://www.vondel.humanities.uva.nl/ecartico/persons/38256
http://data.bibliotheken.nl/id/thes/p075542943,https://www.vondel.humanities.uva.nl/ecartico/persons/38272
http://data.bibliotheken.nl/id/thes/p075558114,https://www.vondel.humanities.uva.nl/ecartico/persons/38285
http://data.bibliotheken.nl/id/thes/p075558122,https://www.vondel.humanities.uva.nl/ecartico/persons/38286
http://data.bibliotheken.nl/id/thes/p075547252,https://www.vondel.humanities.uva.nl/ecartico/persons/38306
https://id.rijksmuseum.nl/31050710,https://www.vondel.humanities.uva.nl/ecartico/persons/55464
http://data.bibliotheken.nl/id/thes/p075547260,https://www.vondel.humanities.uva.nl/ecartico/persons/38314
http://data.bibliotheken.nl/id/thes/p303543264,https://www.vondel.humanities.uva.nl/ecartico/persons/38314
http://data.bibliotheken.nl/id/thes/p069435154,https://www.vondel.humanities.uva.nl/ecartico/persons/48704
http://data.bibliotheken.nl/id/thes/p075571544,https://www.vondel.humanities.uva.nl/ecartico/persons/38317
http://data.bibliotheken.nl/id/thes/p075537257,https://www.vondel.humanities.uva.nl/ecartico/persons/38332
http://data.bibliotheken.nl/id/thes/p075537249,https://www.vondel.humanities.uva.nl/ecartico/persons/38518
http://data.bibliotheken.nl/id/thes/p075537273,https://www.vondel.humanities.uva.nl/ecartico/persons/38519
http://data.bibliotheken.nl/id/thes/p098850709,https://www.vondel.humanities.uva.nl/ecartico/persons/38336
https://id.rijksmuseum.nl/310139174,https://www.vondel.humanities.uva.nl/ecartico/persons/38338
http://data.bibliotheken.nl/id/thes/p070369585,https://www.vondel.humanities.uva.nl/ecartico/persons/38338
http://data.bibliotheken.nl/id/thes/p070202354,https://www.vondel.humanities.uva.nl/ecartico/persons/38342
http://data.bibliotheken.nl/id/thes/p075553651,https://www.vondel.humanities.uva.nl/ecartico/persons/38342
http://data.bibliotheken.nl/id/thes/p075559579,https://www.vondel.humanities.uva.nl/ecartico/persons/38796
http://data.bibliotheken.nl/id/thes/p270903488,https://www.vondel.humanities.uva.nl/ecartico/persons/38796
http://data.bibliotheken.nl/id/thes/p075551276,https://www.vondel.humanities.uva.nl/ecartico/persons/40484
http://data.bibliotheken.nl/id/thes/p075537303,https://www.vondel.humanities.uva.nl/ecartico/persons/40483
http://data.bibliotheken.nl/id/thes/p317363115,https://www.vondel.humanities.uva.nl/ecartico/persons/38345
http://data.bibliotheken.nl/id/thes/p216798035,https://www.vondel.humanities.uva.nl/ecartico/persons/38353
http://data.bibliotheken.nl/id/thes/p074871617,https://www.vondel.humanities.uva.nl/ecartico/persons/38360
http://data.bibliotheken.nl/id/thes/p075539314,https://www.vondel.humanities.uva.nl/ecartico/persons/38372
http://data.bibliotheken.nl/id/thes/p075557789,https://www.vondel.humanities.uva.nl/ecartico/persons/38374
http://data.bibliotheken.nl/id/thes/p075558025,https://www.vondel.humanities.uva.nl/ecartico/persons/38376
http://data.bibliotheken.nl/id/thes/p137034784,https://www.vondel.humanities.uva.nl/ecartico/persons/38378
http://data.bibliotheken.nl/id/thes/p075558033,https://www.vondel.humanities.uva.nl/ecartico/persons/38377
http://data.bibliotheken.nl/id/thes/p137051689,https://www.vondel.humanities.uva.nl/ecartico/persons/38379
http://data.bibliotheken.nl/id/thes/p363350330,https://www.vondel.humanities.uva.nl/ecartico/persons/38379
http://data.bibliotheken.nl/id/thes/p075559234,https://www.vondel.humanities.uva.nl/ecartico/persons/38389
http://data.bibliotheken.nl/id/thes/p075559277,https://www.vondel.humanities.uva.nl/ecartico/persons/38391
http://data.bibliotheken.nl/id/thes/p137056265,https://www.vondel.humanities.uva.nl/ecartico/persons/38400
http://data.bibliotheken.nl/id/thes/p303369639,https://www.vondel.humanities.uva.nl/ecartico/persons/38411
http://data.bibliotheken.nl/id/thes/p315696354,https://www.vondel.humanities.uva.nl/ecartico/persons/38420
http://data.bibliotheken.nl/id/thes/p069920109,https://www.vondel.humanities.uva.nl/ecartico/persons/38432
http://data.bibliotheken.nl/id/thes/p075560690,https://www.vondel.humanities.uva.nl/ecartico/persons/38439
http://data.bibliotheken.nl/id/thes/p137033222,https://www.vondel.humanities.uva.nl/ecartico/persons/38440
http://data.bibliotheken.nl/id/thes/p075565285,https://www.vondel.humanities.uva.nl/ecartico/persons/38443
http://data.bibliotheken.nl/id/thes/p071488316,https://www.vondel.humanities.uva.nl/ecartico/persons/38461
http://data.bibliotheken.nl/id/thes/p138340803,https://www.vondel.humanities.uva.nl/ecartico/persons/38461
http://data.bibliotheken.nl/id/thes/p075565226,https://www.vondel.humanities.uva.nl/ecartico/persons/38462
http://data.bibliotheken.nl/id/thes/p138263612,https://www.vondel.humanities.uva.nl/ecartico/persons/38468
http://data.bibliotheken.nl/id/thes/p07364532X,https://www.vondel.humanities.uva.nl/ecartico/persons/38476
https://id.rijksmuseum.nl/31051131,https://www.vondel.humanities.uva.nl/ecartico/persons/38476
http://data.bibliotheken.nl/id/thes/p273421999,https://www.vondel.humanities.uva.nl/ecartico/persons/38512
http://data.bibliotheken.nl/id/thes/p138262691,https://www.vondel.humanities.uva.nl/ecartico/persons/38479
http://data.bibliotheken.nl/id/thes/p075565129,https://www.vondel.humanities.uva.nl/ecartico/persons/38480
http://data.bibliotheken.nl/id/thes/p075564688,https://www.vondel.humanities.uva.nl/ecartico/persons/38485
http://data.bibliotheken.nl/id/thes/p07556419X,https://www.vondel.humanities.uva.nl/ecartico/persons/38494
http://data.bibliotheken.nl/id/thes/p075564165,https://www.vondel.humanities.uva.nl/ecartico/persons/38496
http://data.bibliotheken.nl/id/thes/p07008985X,https://www.vondel.humanities.uva.nl/ecartico/persons/3852
http://data.bibliotheken.nl/id/thes/p07023390X,https://www.vondel.humanities.uva.nl/ecartico/persons/53900
http://data.bibliotheken.nl/id/thes/p07554976X,https://www.vondel.humanities.uva.nl/ecartico/persons/38520
http://data.bibliotheken.nl/id/thes/p075573369,https://www.vondel.humanities.uva.nl/ecartico/persons/38520
http://data.bibliotheken.nl/id/thes/p100810098,https://www.vondel.humanities.uva.nl/ecartico/persons/40119
http://data.bibliotheken.nl/id/thes/p108052125,https://www.vondel.humanities.uva.nl/ecartico/persons/40119
http://data.bibliotheken.nl/id/thes/p075537567,https://www.vondel.humanities.uva.nl/ecartico/persons/38522
http://data.bibliotheken.nl/id/thes/p137667698,https://www.vondel.humanities.uva.nl/ecartico/persons/38536
http://data.bibliotheken.nl/id/thes/p250641658,https://www.vondel.humanities.uva.nl/ecartico/persons/38537
http://data.bibliotheken.nl/id/thes/p13712256X,https://www.vondel.humanities.uva.nl/ecartico/persons/38541
http://data.bibliotheken.nl/id/thes/p070635439,https://www.vondel.humanities.uva.nl/ecartico/persons/38544
http://data.bibliotheken.nl/id/thes/p071631771,https://www.vondel.humanities.uva.nl/ecartico/persons/38593
http://data.bibliotheken.nl/id/thes/p153804688,https://www.vondel.humanities.uva.nl/ecartico/persons/38558
http://data.bibliotheken.nl/id/thes/p075561441,https://www.vondel.humanities.uva.nl/ecartico/persons/38550
http://data.bibliotheken.nl/id/thes/p069755582,https://www.vondel.humanities.uva.nl/ecartico/persons/38560
