Community,Name,Centrality Measure,URI,Community Period
5,Arnoldus Lobedanius,0.01,http://www.vondel.humanities.uva.nl/ecartico/persons/42751,"(1736, 1759)"
5,"Vucht, Nicolaas van",0.009,http://data.bibliotheken.nl/id/thes/p138237840,"(1736, 1759)"
5,Pieter Meyer,0.009,http://data.bibliotheken.nl/id/thes/p136534724,"(1736, 1759)"
5,"Houten, Jan ten (II)",0.009,http://data.bibliotheken.nl/id/thes/p136416578,"(1736, 1759)"
5,"Brinkink, Willem",0.009,http://data.bibliotheken.nl/id/thes/p134791258,"(1736, 1759)"
5,Barent Das,0.009,http://data.bibliotheken.nl/id/thes/p135712378,"(1736, 1759)"
5,"Wijk, J.H. van",0.009,http://data.bibliotheken.nl/id/thes/p138342156,"(1736, 1759)"
5,"Udink, Nicolaas",0.009,http://data.bibliotheken.nl/id/thes/p137125488,"(1736, 1759)"
5,"Schwitzer, J.H.",0.009,http://data.bibliotheken.nl/id/thes/p137050593,"(1736, 1759)"
5,"Schobel, P. van",0.009,http://data.bibliotheken.nl/id/thes/p137038593,"(1736, 1759)"
5,"Royaards, Johannes Carolus",0.009,http://data.bibliotheken.nl/id/thes/p075576449,"(1736, 1759)"
5,"Nebe, G.M.",0.009,http://data.bibliotheken.nl/id/thes/p075576260,"(1736, 1759)"
5,"Kloek, Kornelis",0.009,http://data.bibliotheken.nl/id/thes/p134926803,"(1736, 1759)"
5,"Febens, Warnerus",0.009,http://data.bibliotheken.nl/id/thes/p135787181,"(1736, 1759)"
5,"Coulon, Willem",0.009,http://data.bibliotheken.nl/id/thes/p146137515,"(1736, 1759)"
5,Cornelis Boucquet,0.008,http://www.vondel.humanities.uva.nl/ecartico/persons/38716,"(1736, 1759)"
5,Tjeert Bliek,0.008,http://data.bibliotheken.nl/id/thes/p128216654,"(1736, 1759)"
5,Justus van Effen,0.007,http://data.bibliotheken.nl/id/thes/p068426496,"(1736, 1759)"
5,Willem Kroon,0.006,http://data.bibliotheken.nl/id/thes/p135708036,"(1736, 1759)"
5,"Lee, Matthijs van (wed.)",0.006,http://data.bibliotheken.nl/id/thes/p136460801,"(1736, 1759)"
5,"Kloot, Pieter van der",0.006,http://data.bibliotheken.nl/id/thes/p134928296,"(1736, 1759)"
5,Jurriaan van Paddenburg,0.006,http://data.bibliotheken.nl/id/thes/p136569900,"(1736, 1759)"
5,Johannes van Kerckhem,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/42558,"(1736, 1759)"
5,Hendrick Strick,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/30720,"(1736, 1759)"
5,"Ennema, Jakobus",0.006,http://data.bibliotheken.nl/id/thes/p135772699,"(1736, 1759)"
5,Adriaan Beman,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/20929,"(1736, 1759)"
5,"Vuyk, Frans de",0.006,http://data.bibliotheken.nl/id/thes/p138237913,"(1736, 1759)"
5,"Scheers, Pieter",0.006,http://data.bibliotheken.nl/id/thes/p075577569,"(1736, 1759)"
5,Maria Lijbregts,0.006,http://www.vondel.humanities.uva.nl/ecartico/persons/36667,"(1736, 1759)"
5,"Koning, Hendrik de",0.006,http://data.bibliotheken.nl/id/thes/p135379768,"(1736, 1759)"
5,Kerklief van Staatszorg,0.006,http://data.bibliotheken.nl/id/thes/p15897364X,"(1736, 1759)"
5,Nicolaes ten Hoorn,0.005,http://www.vondel.humanities.uva.nl/ecartico/persons/21156,"(1736, 1759)"
5,Jeronimus Ratelband,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/36740,"(1736, 1759)"
5,"Haffman, Jacobus (wed.)",0.004,http://data.bibliotheken.nl/id/thes/p136229352,"(1736, 1759)"
5,Alida Gramingh,0.004,http://www.vondel.humanities.uva.nl/ecartico/persons/21153,"(1736, 1759)"
5,"Werven, Harmanus van",0.003,http://data.bibliotheken.nl/id/thes/p138258902,"(1736, 1759)"
5,"Heun, Jacobus van",0.003,http://data.bibliotheken.nl/id/thes/p136332676,"(1736, 1759)"
5,"Douci Pietersz, Adriaan",0.003,http://data.bibliotheken.nl/id/thes/p135753171,"(1736, 1759)"
5,Pieter van der Schelling,0.002,http://data.bibliotheken.nl/id/thes/p069975574,"(1736, 1759)"
5,Daniel van Damme,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/36762,"(1736, 1759)"
5,"Grafhorst, Otto van (wed.)",0.002,http://data.bibliotheken.nl/id/thes/p136159567,"(1736, 1759)"
5,"Graaf, de",0.002,http://data.bibliotheken.nl/id/thes/p136156452,"(1736, 1759)"
5,Frans Willemsz van Mieris II,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/5267,"(1736, 1759)"
5,"Brandt, Hendrik",0.002,http://data.bibliotheken.nl/id/thes/p134545508,"(1736, 1759)"
5,"Swart, Johannes",0.002,http://data.bibliotheken.nl/id/thes/p137097875,"(1736, 1759)"
5,"Jongman, D.",0.002,https://id.rijksmuseum.nl/31057458,"(1736, 1759)"
5,"Besseling, Johannes",0.002,http://data.bibliotheken.nl/id/thes/p12821256X,"(1736, 1759)"
5,Simon Eikelenberg,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/268,"(1736, 1759)"
5,Paul van Alen,0.001,http://data.bibliotheken.nl/id/thes/p074875582,"(1736, 1759)"
5,"Kallewier, Abraham (II)",0.001,http://data.bibliotheken.nl/id/thes/p13485568X,"(1736, 1759)"
5,Gerard Hoet I,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/3748,"(1736, 1759)"
5,Cornelis Jacobsz. Drebbel,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/2588,"(1736, 1759)"
5,"Besseling, Alb.",0.001,https://id.rijksmuseum.nl/3109881,"(1736, 1759)"
5,"Alen, Paul van",0.001,https://id.rijksmuseum.nl/3101450,"(1736, 1759)"
5,Adriaen Pars,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51277,"(1736, 1759)"
5,"Schelling, P. van der",0.001,https://id.rijksmuseum.nl/310101485,"(1736, 1759)"
5,Samuel Lois,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/56788,"(1736, 1759)"
5,Henry Testelin,0.001,http://data.bibliotheken.nl/id/thes/p15784367X,"(1736, 1759)"
5,Henry Testelin,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/7338,"(1736, 1759)"
5,"Gerrevink, P. van",0.001,https://id.rijksmuseum.nl/310141563,"(1736, 1759)"
5,"Boubers, N. de",0.001,https://id.rijksmuseum.nl/31013792,"(1736, 1759)"
5,"Westerbaen, Kornelis",0.001,https://id.rijksmuseum.nl/310150682,"(1736, 1759)"
5,"Swalm, Jan Augustijn",0.001,http://data.bibliotheken.nl/id/thes/p137097484,"(1736, 1759)"
5,"Spriet, Johannes",0.001,http://data.bibliotheken.nl/id/thes/p137072740,"(1736, 1759)"
5,Pieter Bodart,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/75,"(1736, 1759)"
5,"Meer, Benjamin van der",0.001,https://id.rijksmuseum.nl/310139488,"(1736, 1759)"
5,Joannes Alensoon,0.001,http://data.bibliotheken.nl/id/thes/p074789376,"(1736, 1759)"
5,Hillebrand Boudewynsz. van der Aa,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/414,"(1736, 1759)"
5,Benjamin van der Meer,0.001,http://data.bibliotheken.nl/id/thes/p070528497,"(1736, 1759)"
5,Anthony van Dyck,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/2692,"(1736, 1759)"
5,"Alencon, J.",0.001,https://id.rijksmuseum.nl/3101452,"(1736, 1759)"
5,"Vollenhove, Johannes",0.0,https://id.rijksmuseum.nl/310139093,"(1736, 1759)"
5,"Scheffer, Zacharias",0.0,http://data.bibliotheken.nl/id/thes/p075577577,"(1736, 1759)"
5,Pieter Servaas,0.0,http://data.bibliotheken.nl/id/thes/p137052855,"(1736, 1759)"
5,Pieter Muntendam (I),0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/51155,"(1736, 1759)"
5,"Meerlaan, Jan",0.0,http://data.bibliotheken.nl/id/thes/p275097730,"(1736, 1759)"
5,"Lunterbosch, Willem",0.0,http://data.bibliotheken.nl/id/thes/p136529275,"(1736, 1759)"
5,"Lindenbergh, J. F.",0.0,https://id.rijksmuseum.nl/310140483,"(1736, 1759)"
5,"Lennep, Dionies van",0.0,http://data.bibliotheken.nl/id/thes/p152212418,"(1736, 1759)"
5,"Laar, Jan Willem Claus van",0.0,https://id.rijksmuseum.nl/31064740,"(1736, 1759)"
5,"Horneer, Teunis",0.0,http://data.bibliotheken.nl/id/thes/p155356623,"(1736, 1759)"
5,"Graauwenhaan, Caspar van (II)",0.0,http://data.bibliotheken.nl/id/thes/p136157556,"(1736, 1759)"
5,"Genet, Samuel",0.0,http://data.bibliotheken.nl/id/thes/p136047955,"(1736, 1759)"
5,Filippo Bonanni,0.0,http://data.bibliotheken.nl/id/thes/p111833167,"(1736, 1759)"
5,Boudewyn van der Aa,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/10568,"(1736, 1759)"
5,"Beuckels, P.",0.0,https://id.rijksmuseum.nl/3109996,"(1736, 1759)"
6,"Nijhoff, Jacob",0.057,http://data.bibliotheken.nl/id/thes/p075575337,"(1741, 1803)"
6,Albert van der Kroe,0.049,http://data.bibliotheken.nl/id/thes/p135704650,"(1741, 1803)"
6,"Huysman, Jacobus",0.049,http://data.bibliotheken.nl/id/thes/p136420834,"(1741, 1803)"
6,"Huisingh, Lubbartus",0.047,http://data.bibliotheken.nl/id/thes/p136420613,"(1741, 1803)"
6,"Clement, Simon",0.046,http://data.bibliotheken.nl/id/thes/p134924797,"(1741, 1803)"
6,"Cahais, Gerardus Magnus",0.037,http://data.bibliotheken.nl/id/thes/p134854608,"(1741, 1803)"
6,"Leemhorst, Lucas",0.033,http://data.bibliotheken.nl/id/thes/p075576546,"(1741, 1803)"
6,"Paaynaar, Pieter de",0.031,http://data.bibliotheken.nl/id/thes/p136569005,"(1741, 1803)"
6,"Clement, François (II)",0.031,http://data.bibliotheken.nl/id/thes/p134924444,"(1741, 1803)"
6,"Burgvliet, Jacob",0.03,http://data.bibliotheken.nl/id/thes/p134814282,"(1741, 1803)"
6,"Goor, Asuerus van (II)",0.029,http://data.bibliotheken.nl/id/thes/p075576147,"(1741, 1803)"
6,"Chalmot, Jacques Alexandre de",0.029,http://data.bibliotheken.nl/id/thes/p134919394,"(1741, 1803)"
6,Jacobus Bosch,0.028,http://data.bibliotheken.nl/id/thes/p134540891,"(1741, 1803)"
6,"Corbelijn, Johannes Isaac",0.027,http://data.bibliotheken.nl/id/thes/p135381045,"(1741, 1803)"
6,"Romar, Dionysius",0.025,http://data.bibliotheken.nl/id/thes/p136931030,"(1741, 1803)"
6,"IJver, Pierre",0.025,http://data.bibliotheken.nl/id/thes/p138343233,"(1741, 1803)"
6,"Duyn, Jan",0.025,http://data.bibliotheken.nl/id/thes/p135768292,"(1741, 1803)"
6,Thomas Corbelijn,0.024,http://data.bibliotheken.nl/id/thes/p135383889,"(1741, 1803)"
6,"Ottens, Reinier (II)",0.024,http://data.bibliotheken.nl/id/thes/p136567738,"(1741, 1803)"
6,s.n.,0.022,http://data.bibliotheken.nl/id/thes/p075566338,"(1741, 1803)"
6,"Hand, Jan",0.02,http://data.bibliotheken.nl/id/thes/p075575043,"(1741, 1803)"
6,"Kanter, Jacobus de",0.019,http://data.bibliotheken.nl/id/thes/p134857291,"(1741, 1803)"
6,"Daalen, Nicolaas van",0.018,http://data.bibliotheken.nl/id/thes/p135710685,"(1741, 1803)"
6,"Monie, Isaac de",0.018,http://data.bibliotheken.nl/id/thes/p217114113,"(1741, 1803)"
6,Jacobus Kok,0.018,http://data.bibliotheken.nl/id/thes/p134932390,"(1741, 1803)"
6,s.n.,0.017,http://data.bibliotheken.nl/id/thes/p075566168,"(1741, 1803)"
6,Reinier Arrenberg,0.017,http://data.bibliotheken.nl/id/thes/p128027150,"(1741, 1803)"
6,"Kieboom, Johannes van den",0.017,http://data.bibliotheken.nl/id/thes/p13492312X,"(1741, 1803)"
6,"Fouquet junior, Pierre",0.017,http://data.bibliotheken.nl/id/thes/p135788854,"(1741, 1803)"
6,Petrus Schouten,0.016,http://data.bibliotheken.nl/id/thes/p137048181,"(1741, 1803)"
6,"Landtmeter, Henricus",0.016,http://data.bibliotheken.nl/id/thes/p13645819X,"(1741, 1803)"
6,"Writs, Willem",0.016,http://data.bibliotheken.nl/id/thes/p217113869,"(1741, 1803)"
6,"Winter, Hendrik de",0.016,http://data.bibliotheken.nl/id/thes/p217113818,"(1741, 1803)"
6,"Wilcox, Thomas",0.016,http://data.bibliotheken.nl/id/thes/p190739401,"(1741, 1803)"
6,"Walther, George Conrad",0.016,http://data.bibliotheken.nl/id/thes/p191552232,"(1741, 1803)"
6,Vosse,0.016,http://data.bibliotheken.nl/id/thes/p217163939,"(1741, 1803)"
6,"Voss, Johann Friedrich",0.016,http://data.bibliotheken.nl/id/thes/p217163807,"(1741, 1803)"
6,Vermeulen,0.016,http://data.bibliotheken.nl/id/thes/p217113540,"(1741, 1803)"
6,"Spandaw, Hajo",0.016,http://data.bibliotheken.nl/id/thes/p075576392,"(1741, 1803)"
6,"Schouman, Aart",0.016,http://data.bibliotheken.nl/id/thes/p217165265,"(1741, 1803)"
6,"Pestel, A. de",0.016,http://data.bibliotheken.nl/id/thes/p217163742,"(1741, 1803)"
6,"Paaynaar, Jan de (II)",0.016,http://data.bibliotheken.nl/id/thes/p136568874,"(1741, 1803)"
6,"Ottens, Josua (wed.)",0.016,http://data.bibliotheken.nl/id/thes/p217113281,"(1741, 1803)"
6,"Hond, P.H. de",0.016,http://data.bibliotheken.nl/id/thes/p217114180,"(1741, 1803)"
6,"Fritsch, G.",0.016,http://data.bibliotheken.nl/id/thes/p216432987,"(1741, 1803)"
6,"Briasson, Antoine-Claude",0.016,http://data.bibliotheken.nl/id/thes/p175826218,"(1741, 1803)"
6,Bernardus Kleynhens,0.016,http://www.vondel.humanities.uva.nl/ecartico/persons/22532,"(1741, 1803)"
6,"Becket, Thomas",0.016,http://data.bibliotheken.nl/id/thes/p212420143,"(1741, 1803)"
6,Anne Jeltema,0.014,http://data.bibliotheken.nl/id/thes/p136441645,"(1741, 1803)"
6,"Zijlstra, Rombartus",0.014,http://data.bibliotheken.nl/id/thes/p137099282,"(1741, 1803)"
6,"Altheer, Johannes",0.014,http://data.bibliotheken.nl/id/thes/p142064262,"(1741, 1803)"
6,Aegidius Valckenier,0.013,http://data.bibliotheken.nl/id/thes/p075576104,"(1741, 1803)"
6,"Oukoop, Willem",0.013,http://data.bibliotheken.nl/id/thes/p07557571X,"(1741, 1803)"
6,"Oukoop, Albert",0.013,http://data.bibliotheken.nl/id/thes/p136568041,"(1741, 1803)"
6,"Hoorn, Amelis Jan ten",0.013,http://data.bibliotheken.nl/id/thes/p136415687,"(1741, 1803)"
6,"Goetzee, Cornelis",0.013,http://data.bibliotheken.nl/id/thes/p136054625,"(1741, 1803)"
6,"Goetzee, A.",0.013,http://data.bibliotheken.nl/id/thes/p136054498,"(1741, 1803)"
6,Goetzee,0.013,http://data.bibliotheken.nl/id/thes/p136054390,"(1741, 1803)"
6,"Gillissen, Jan Pieter",0.013,http://data.bibliotheken.nl/id/thes/p136052460,"(1741, 1803)"
6,"Altheer, Johannes",0.013,http://data.bibliotheken.nl/id/thes/p075575736,"(1741, 1803)"
6,s.n.,0.011,http://data.bibliotheken.nl/id/thes/p075566583,"(1741, 1803)"
6,s.n.,0.011,http://data.bibliotheken.nl/id/thes/p075566478,"(1741, 1803)"
6,Johannes le Francq van Berkhey ,0.01,http://www.vondel.humanities.uva.nl/ecartico/persons/51843,"(1741, 1803)"
6,s.n.,0.009,http://data.bibliotheken.nl/id/thes/p075566184,"(1741, 1803)"
6,s.n.,0.009,http://data.bibliotheken.nl/id/thes/p075566257,"(1741, 1803)"
6,"Valckenier, Aegidius",0.009,http://data.bibliotheken.nl/id/thes/p137128444,"(1741, 1803)"
6,"Pannekoek, Wijnand (II)",0.009,http://data.bibliotheken.nl/id/thes/p302505695,"(1741, 1803)"
6,"Corbelijn, P.H.",0.009,http://data.bibliotheken.nl/id/thes/p135381517,"(1741, 1803)"
6,"Beest, Evert Jan van",0.009,http://data.bibliotheken.nl/id/thes/p075576139,"(1741, 1803)"
6,"Cleef, Pieter van",0.007,http://data.bibliotheken.nl/id/thes/p134924002,"(1741, 1803)"
6,"Meyer, Pieter (erven)",0.006,http://data.bibliotheken.nl/id/thes/p136534759,"(1741, 1803)"
6,"Krap, H.",0.006,http://data.bibliotheken.nl/id/thes/p301138931,"(1741, 1803)"
6,"Brouwer, H.",0.006,http://data.bibliotheken.nl/id/thes/p142282553,"(1741, 1803)"
6,Dirk Jansz. van Dam,0.004,http://data.bibliotheken.nl/id/thes/p125146191,"(1741, 1803)"
6,s.n.,0.003,http://data.bibliotheken.nl/id/thes/p075566389,"(1741, 1803)"
6,Salomon Schouten,0.003,http://www.vondel.humanities.uva.nl/ecartico/persons/38850,"(1741, 1803)"
6,"Lammeschans, Jan",0.002,https://id.rijksmuseum.nl/310155115,"(1741, 1803)"
6,"Kool, Kryn",0.002,https://id.rijksmuseum.nl/310155114,"(1741, 1803)"
6,"Knol, Kees",0.002,https://id.rijksmuseum.nl/310155113,"(1741, 1803)"
6,"Noordkerk, Hermanus",0.002,https://id.rijksmuseum.nl/310165122,"(1741, 1803)"
6,Johannes Hubener,0.002,http://data.bibliotheken.nl/id/thes/p071874178,"(1741, 1803)"
6,"Greebe, Frederik Willem",0.002,http://data.bibliotheken.nl/id/thes/p136159958,"(1741, 1803)"
6,Cornelis Stichter,0.002,http://data.bibliotheken.nl/id/thes/p137078447,"(1741, 1803)"
6,"Arrenberg, Reinier",0.002,https://id.rijksmuseum.nl/3103677,"(1741, 1803)"
6,Jan Albertsz van Dam,0.002,http://data.bibliotheken.nl/id/thes/p075118645,"(1741, 1803)"
6,"Hübner, Johann",0.002,https://id.rijksmuseum.nl/31053635,"(1741, 1803)"
6,"Vianen, Christiaan van",0.001,https://id.rijksmuseum.nl/310141449,"(1741, 1803)"
6,Theodoor van Kessel,0.001,http://data.bibliotheken.nl/id/thes/p165750294,"(1741, 1803)"
6,Theodoor van Kessel,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/4274,"(1741, 1803)"
6,Salomon Schouten,0.001,http://data.bibliotheken.nl/id/thes/p137048440,"(1741, 1803)"
6,Christiaan van Vianen,0.001,http://data.bibliotheken.nl/id/thes/p165750332,"(1741, 1803)"
6,"Burgvliet, J.",0.001,https://id.rijksmuseum.nl/310174726,"(1741, 1803)"
6,"Verkolje, Gerard",0.001,https://id.rijksmuseum.nl/310174723,"(1741, 1803)"
6,"Strembach, J.",0.001,http://data.bibliotheken.nl/id/thes/p303731478,"(1741, 1803)"
6,"Schouten, Josia",0.001,http://data.bibliotheken.nl/id/thes/p137048033,"(1741, 1803)"
6,Reinier Arrenberg,0.001,http://data.bibliotheken.nl/id/thes/p068049749,"(1741, 1803)"
6,Meyndert van Dam,0.001,http://data.bibliotheken.nl/id/thes/p153936150,"(1741, 1803)"
6,"Loenderdon, J.",0.001,https://id.rijksmuseum.nl/310139698,"(1741, 1803)"
6,Johannes in de Betouw,0.001,http://data.bibliotheken.nl/id/thes/p068419309,"(1741, 1803)"
6,Johannes Smetius,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/31473,"(1741, 1803)"
6,J. Loenderdon,0.001,http://data.bibliotheken.nl/id/thes/p303732547,"(1741, 1803)"
6,"Haring, Willem",0.001,https://id.rijksmuseum.nl/310174722,"(1741, 1803)"
6,"Goor, Christiaan Johan van",0.001,http://data.bibliotheken.nl/id/thes/p136056180,"(1741, 1803)"
6,"Dumas, Marlene",0.001,http://data.bibliotheken.nl/id/thes/p069498156,"(1741, 1803)"
6,"Dewachter, Liliane",0.001,https://id.rijksmuseum.nl/31028442,"(1741, 1803)"
6,"Dam, Dirk Jansz. van",0.001,https://id.rijksmuseum.nl/31025889,"(1741, 1803)"
6,"Boogerd, Dominic van den",0.001,https://id.rijksmuseum.nl/31012990,"(1741, 1803)"
6,"Zwaamen, Dirk van",0.001,http://data.bibliotheken.nl/id/thes/p137097379,"(1741, 1803)"
6,"Zwaamen, Anthoni van",0.001,http://data.bibliotheken.nl/id/thes/p137097298,"(1741, 1803)"
6,"Schouten, Rudolph",0.001,http://data.bibliotheken.nl/id/thes/p137048297,"(1741, 1803)"
6,"Schouten, Petrus (wed.)",0.001,http://data.bibliotheken.nl/id/thes/p137048254,"(1741, 1803)"
6,"Ottens, Reinier (II, wed.)",0.001,http://data.bibliotheken.nl/id/thes/p136567762,"(1741, 1803)"
6,Hendrik Lancel,0.001,http://data.bibliotheken.nl/id/thes/p148628834,"(1741, 1803)"
6,"Farret, Johan Pieter",0.001,https://id.rijksmuseum.nl/310165131,"(1741, 1803)"
6,"Dam, Jan Albertsz. van",0.001,https://id.rijksmuseum.nl/310138964,"(1741, 1803)"
6,"Dam, Dirck Jansz van",0.001,https://id.rijksmuseum.nl/310138965,"(1741, 1803)"
6,"Chalmot, Jacques Alexandre de",0.001,http://data.bibliotheken.nl/id/thes/p134919505,"(1741, 1803)"
6,"Busserus, Hendrik",0.001,https://id.rijksmuseum.nl/310140646,"(1741, 1803)"
6,"Braam, Joannes van (erven)",0.001,http://data.bibliotheken.nl/id/thes/p075576384,"(1741, 1803)"
6,Adrianus Gilles Camper,0.001,http://data.bibliotheken.nl/id/thes/p069889716,"(1741, 1803)"
6,"Voogt, Alexander",0.0,http://data.bibliotheken.nl/id/thes/p137670346,"(1741, 1803)"
6,"Schreuder, Bernhard",0.0,https://id.rijksmuseum.nl/310103106,"(1741, 1803)"
6,Gerrit Groenewegen,0.0,http://data.bibliotheken.nl/id/thes/p074612557,"(1741, 1803)"
6,Friedrich Gabriel Resewitz,0.0,http://data.bibliotheken.nl/id/thes/p068384882,"(1741, 1803)"
6,"Duffel, L.V.",0.0,https://id.rijksmuseum.nl/31030941,"(1741, 1803)"
6,"Dijk, Johannes van",0.0,https://id.rijksmuseum.nl/310141500,"(1741, 1803)"
6,Daniël Marot,0.0,http://www.vondel.humanities.uva.nl/ecartico/persons/41548,"(1741, 1803)"
7,Cornelis Ploos van Amstel,0.019,http://data.bibliotheken.nl/id/thes/p069186294,"(1755, 1808)"
7,"Yver, Jan",0.017,https://id.rijksmuseum.nl/310174665,"(1755, 1808)"
7,"Langeveld, Dirk Meland",0.013,http://data.bibliotheken.nl/id/thes/p136459420,"(1755, 1808)"
7,Johannes Smit,0.012,http://data.bibliotheken.nl/id/thes/p137057091,"(1755, 1808)"
7,Hendrik Willem Dronsberg,0.011,http://data.bibliotheken.nl/id/thes/p135753791,"(1755, 1808)"
7,"Schley, Phillipus van der",0.01,https://id.rijksmuseum.nl/310140645,"(1755, 1808)"
7,"Bosch Jeronsz., Jan de ",0.01,https://id.rijksmuseum.nl/310174664,"(1755, 1808)"
7,Hendrik de Winter,0.01,http://data.bibliotheken.nl/id/thes/p224240781,"(1755, 1808)"
7,"Dóll, Jan (wed.)",0.009,http://data.bibliotheken.nl/id/thes/p135751047,"(1755, 1808)"
7,Theodorus Crajenschot,0.009,http://data.bibliotheken.nl/id/thes/p135390338,"(1755, 1808)"
7,"Smit, Jan Willem",0.009,http://data.bibliotheken.nl/id/thes/p137057040,"(1755, 1808)"
7,"Schorrenbergh, Dirk van",0.008,https://id.rijksmuseum.nl/310174738,"(1755, 1808)"
7,"Linden, Mattheus van der ",0.007,https://id.rijksmuseum.nl/310174842,"(1755, 1808)"
7,"IJver, Jan",0.007,http://data.bibliotheken.nl/id/thes/p138343152,"(1755, 1808)"
7,"Diederiks, Hendrik",0.007,http://data.bibliotheken.nl/id/thes/p135744377,"(1755, 1808)"
7,Bernardus Bosch,0.007,http://data.bibliotheken.nl/id/thes/p069824290,"(1755, 1808)"
7,"Belli, Nathanaël",0.006,https://id.rijksmuseum.nl/310174671,"(1755, 1808)"
7,Willem Vermandel,0.006,http://data.bibliotheken.nl/id/thes/p137180713,"(1755, 1808)"
7,"Titsingh, Otto Christiaan",0.005,https://id.rijksmuseum.nl/310174845,"(1755, 1808)"
7,"Klyn, Gerrit",0.005,http://data.bibliotheken.nl/id/thes/p134925343,"(1755, 1808)"
7,"Jolles, Abraham",0.005,https://id.rijksmuseum.nl/310174843,"(1755, 1808)"
7,"Min, J. C. G. de",0.005,https://id.rijksmuseum.nl/310174864,"(1755, 1808)"
7,"Meulen, P. van der",0.005,https://id.rijksmuseum.nl/310174862,"(1755, 1808)"
7,"Lenaerts, S. A. ",0.005,https://id.rijksmuseum.nl/310174865,"(1755, 1808)"
7,"Wonne de Lange, A. Ad. van der ",0.005,https://id.rijksmuseum.nl/310174814,"(1755, 1808)"
